transact_id,date_of_purchase,customer_id,customer_name,product_id,product_name,order_quantity,credit_score,days_given_for_payment,payment_due,actual_repayment_days,product_price,product_cost,profit,profit_margin
e47a5ece-752f-4c7c-af70-d90fc9dc5c39,2024-12-04,C0014,Customer_14,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),13,757,30,2025-01-03,89,1.0,0.4,7.8,150.0
ce601acd-4a77-47eb-b14d-db35dea0fc6d,2023-08-06,C0005,Customer_5,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),20,650,30,2023-09-05,29,2.2,1.1,22.0,100.0
66effd28-3f37-4b71-9c6a-499056c77073,2023-08-06,C0004,Customer_4,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),9,772,90,2023-11-04,22,2.2,1.1,9.9,100.0
385ca402-066c-48b6-9116-3d5fc3bfc0fc,2024-02-06,C0019,Customer_19,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),19,635,60,2024-04-06,51,2.0,1.2,15.2,66.67
38d9d9b5-0d10-4758-bf95-68abe5b41ab9,2020-06-17,C0051,Customer_51,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),13,723,30,2020-07-17,94,2.2,1.1,14.3,100.0
c5871daf-1db8-4cb5-9ece-c7d74e08e9e4,2022-03-26,C0030,Customer_30,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),2,555,60,2022-05-25,98,2.2,1.1,2.2,100.0
a6ce3631-4a89-4ad1-a756-1a8ca27eb9fb,2021-05-11,C0038,Customer_38,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),20,728,90,2021-08-09,20,2.5,1.4,22.0,78.57
7e68bde7-ea0d-47aa-89c1-46ceda04c782,2025-01-09,C0002,Customer_2,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),15,718,90,2025-04-09,37,1.0,0.4,9.0,150.0
b9d925c6-f711-4d93-b736-da33a5378c3d,2020-05-18,C0016,Customer_16,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),1,536,90,2020-08-16,56,1.8,0.8,1.0,125.0
de2f14ce-8861-47c8-89cd-f0815a69788f,2024-08-14,C0040,Customer_40,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),11,528,60,2024-10-13,61,2.0,1.2,8.8,66.67
60ecdda3-36e3-4a42-86f9-246ceda92619,2023-03-23,C0032,Customer_32,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),11,594,30,2023-04-22,23,2.5,1.3,13.2,92.31
d123e57d-bb7d-4b00-8ccf-f70bd8a442f2,2023-11-22,C0029,Customer_29,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),13,615,60,2024-01-21,68,2.3,1.2,14.3,91.67
ac8da5a0-84f0-460f-a21c-9693e756ceac,2021-11-06,C0042,Customer_42,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),10,534,90,2022-02-04,44,2.0,1.2,8.0,66.67
a8866750-684f-4b21-9dfd-3efd3d2c98a3,2024-07-05,C0039,Customer_39,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),15,836,30,2024-08-04,94,2.5,1.3,18.0,92.31
71ea2c1c-638c-4200-8127-c25a679756c3,2021-11-23,C0013,Customer_13,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),6,827,30,2021-12-23,35,2.0,1.0,6.0,100.0
b23c65aa-a6dc-4810-b9ed-c057e6b93243,2020-10-28,C0013,Customer_13,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),17,598,60,2020-12-27,17,2.5,1.3,20.4,92.31
bbde3b39-438d-4e9e-b7f5-294245c9e2f0,2024-12-28,C0039,Customer_39,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),1,798,60,2025-02-26,68,3.0,1.5,1.5,100.0
a9e920a7-6241-4ddc-a475-160d9fcdc469,2024-05-05,C0030,Customer_30,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),14,838,90,2024-08-03,85,2.5,1.4,15.4,78.57
5d3ecdf4-c54f-44df-a2cd-dd8cb8bd22b1,2023-08-09,C0037,Customer_37,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),19,574,60,2023-10-08,24,2.5,1.4,20.9,78.57
89a9c84e-fe4b-4583-b04a-2769a0b0b9b5,2020-09-24,C0052,Customer_52,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),17,666,90,2020-12-23,68,1.0,0.4,10.2,150.0
18509618-a615-45ff-8945-7f11a5102e8b,2021-11-20,C0004,Customer_4,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),6,567,60,2022-01-19,40,3.0,1.5,9.0,100.0
0cdaeaf6-18c4-45b3-90a5-ae340da8d18a,2023-10-25,C0040,Customer_40,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),6,595,60,2023-12-24,85,2.0,1.0,6.0,100.0
88e68682-86fd-4241-9a06-bc291a88eee9,2023-05-22,C0028,Customer_28,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),9,566,60,2023-07-21,47,2.0,1.0,9.0,100.0
fbe8b6fc-ceba-4a1a-8ff2-e6670e5646d8,2021-02-17,C0030,Customer_30,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),19,523,60,2021-04-18,73,2.0,1.0,19.0,100.0
74740480-70c9-46ba-b582-8eff150d5570,2023-10-14,C0048,Customer_48,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),6,511,30,2023-11-13,41,2.0,1.2,4.8,66.67
22165972-d8ba-4fba-841b-7e8acf1d1916,2023-02-27,C0002,Customer_2,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),13,828,30,2023-03-29,25,3.0,1.5,19.5,100.0
2bdf5f51-ab49-4682-9954-fa3bf1f43c13,2020-03-30,C0005,Customer_5,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),11,784,90,2020-06-28,99,2.5,1.2,14.3,108.33
af96e88e-3870-4186-a9fc-2ccf6c25e118,2024-09-10,C0010,Customer_10,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),1,541,30,2024-10-10,65,2.5,1.2,1.3,108.33
b67bd2a8-44ad-4421-bdce-4bf4229279ba,2022-08-21,C0009,Customer_9,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),5,549,30,2022-09-20,50,2.5,1.3,6.0,92.31
008a8157-d6b5-4fb8-b003-04cefdaca494,2022-09-28,C0043,Customer_43,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),8,710,30,2022-10-28,76,3.0,1.5,12.0,100.0
4b2b4b0f-0d4f-41dc-b728-22e75916d8b2,2024-10-02,C0038,Customer_38,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),12,696,90,2024-12-31,84,2.0,1.2,9.6,66.67
abf853c8-e5bd-4aba-9927-55a9e94a51c2,2023-07-07,C0038,Customer_38,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),14,607,90,2023-10-05,57,2.3,1.2,15.4,91.67
42b9b647-c070-4f8d-929d-e372b2bfef3f,2023-05-31,C0018,Customer_18,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),13,809,30,2023-06-30,51,2.5,1.4,14.3,78.57
dde37dc9-2003-4464-bdd9-ce74b75a06b9,2023-01-09,C0015,Customer_15,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),16,714,30,2023-02-08,88,1.8,0.8,16.0,125.0
45f98752-6318-4cac-b2dc-6513dad726e0,2022-08-06,C0011,Customer_11,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),10,823,30,2022-09-05,93,1.0,0.4,6.0,150.0
bd9b8e03-1535-417c-b90b-50c6cd68b4a4,2023-03-23,C0036,Customer_36,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),7,636,90,2023-06-21,53,2.5,1.3,8.4,92.31
994fa9b9-34df-4821-87d6-3953bb690b73,2023-12-16,C0011,Customer_11,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),7,573,60,2024-02-14,7,2.0,1.2,5.6,66.67
809e7c42-07cb-40e5-832f-b51da7b2c064,2023-11-02,C0035,Customer_35,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),14,676,60,2024-01-01,7,2.0,1.0,14.0,100.0
be59886e-b1f2-4a4d-aa42-1241f6744d20,2020-04-10,C0007,Customer_7,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),9,723,30,2020-05-10,70,1.0,0.4,5.4,150.0
1784268f-71b2-466c-a504-3243e8658d62,2023-02-03,C0035,Customer_35,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),16,663,60,2023-04-04,24,2.5,1.2,20.8,108.33
87d052b3-efe7-4f06-b65f-859358d74f44,2025-03-18,C0056,Customer_56,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),5,560,90,2025-06-16,39,1.8,0.8,5.0,125.0
7fa60a8c-4ff3-4dcc-bc92-2aa339042aa2,2021-05-21,C0024,Customer_24,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),16,576,30,2021-06-20,68,1.0,0.4,9.6,150.0
db1b943a-b45c-4d29-a9a2-5d797fbb5667,2020-08-16,C0002,Customer_2,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),20,631,90,2020-11-14,44,1.0,0.4,12.0,150.0
ae72bc92-3102-49d4-8533-c995198cbcb4,2020-08-18,C0052,Customer_52,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),17,846,90,2020-11-16,90,2.3,1.2,18.7,91.67
020efb98-c0a6-445e-a0fc-18202fa5597d,2021-07-07,C0052,Customer_52,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),10,531,90,2021-10-05,37,1.0,0.4,6.0,150.0
41af59f9-86a7-42fe-b735-e58acf2007a0,2024-02-08,C0007,Customer_7,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),19,564,60,2024-04-08,82,2.0,1.2,15.2,66.67
7cc10808-cd3c-48d9-b76d-ba4f1543059c,2022-03-20,C0002,Customer_2,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),16,786,30,2022-04-19,58,2.0,1.0,16.0,100.0
2f4ab9af-d4bb-418f-abdf-6313ed9aa23a,2021-04-24,C0051,Customer_51,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),12,692,30,2021-05-24,88,2.0,1.0,12.0,100.0
3cd908bd-a7a7-4dba-8264-f1bf4d63cc7a,2021-09-01,C0060,Customer_60,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),20,642,60,2021-10-31,6,2.5,1.2,26.0,108.33
d50756fa-b669-4621-ba7b-cabd26274bc8,2020-12-05,C0008,Customer_8,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),14,830,60,2021-02-03,12,2.5,1.4,15.4,78.57
28b2d279-b558-4d10-8d8b-e1af671e11fb,2023-09-15,C0006,Customer_6,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),18,703,30,2023-10-15,43,2.5,1.2,23.4,108.33
7336728e-7dbf-47d2-9291-795e99138609,2024-10-19,C0060,Customer_60,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),14,552,60,2024-12-18,25,1.0,0.4,8.4,150.0
3ff71aaa-034d-42f7-846d-32a1697a0ed8,2023-03-27,C0049,Customer_49,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),20,697,90,2023-06-25,38,1.0,0.4,12.0,150.0
4ba9aaf2-9453-4f14-bd93-a22fb6f90216,2025-03-18,C0042,Customer_42,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),14,737,90,2025-06-16,19,3.0,1.5,21.0,100.0
d4bd9c69-f47f-41f3-aecc-7a6232f0eea1,2020-05-08,C0055,Customer_55,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),19,694,60,2020-07-07,51,2.2,1.1,20.9,100.0
588ff97d-2991-4e71-b1c5-2d3b7544ce1f,2021-03-28,C0019,Customer_19,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),3,556,90,2021-06-26,45,3.0,1.5,4.5,100.0
12dc2063-1b58-482d-a42c-b435672f5e86,2024-03-12,C0017,Customer_17,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),18,732,90,2024-06-10,76,3.0,1.5,27.0,100.0
1685db6e-7e6a-4512-9ae4-1fe16202681c,2020-11-16,C0058,Customer_58,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),8,716,60,2021-01-15,15,1.8,0.8,8.0,125.0
33fe4ab5-b337-49c1-97f8-880e183ed790,2020-07-04,C0023,Customer_23,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),15,609,60,2020-09-02,52,2.5,1.2,19.5,108.33
5ab97b29-76b3-42e6-a0ee-ac8c9b72a381,2022-02-01,C0018,Customer_18,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),9,684,60,2022-04-02,62,2.5,1.2,11.7,108.33
137d5fcf-1b90-4d9c-a978-12e7ca202fb7,2022-03-03,C0044,Customer_44,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),4,718,60,2022-05-02,44,2.3,1.2,4.4,91.67
18464dd5-b724-4eb3-b344-7b4213b0567d,2023-05-01,C0013,Customer_13,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),13,762,90,2023-07-30,99,2.0,1.2,10.4,66.67
e1aafde7-c607-4f03-9c4f-950858a7a352,2022-04-13,C0029,Customer_29,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),7,837,30,2022-05-13,28,2.5,1.2,9.1,108.33
79490730-2a64-40ed-a9a7-adce776a08ea,2021-11-12,C0055,Customer_55,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),5,688,90,2022-02-10,50,2.0,1.2,4.0,66.67
4a8947fe-9ccb-4ea1-aba1-befe30d8e84e,2024-09-28,C0002,Customer_2,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),6,542,60,2024-11-27,50,2.2,1.1,6.6,100.0
34f03d7e-03eb-4ece-84a7-3c5bb16d80cf,2024-04-29,C0010,Customer_10,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),4,709,30,2024-05-29,1,1.0,0.4,2.4,150.0
911362a7-e96d-4493-9193-2cfbd97388d8,2020-11-30,C0056,Customer_56,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),6,546,30,2020-12-30,20,2.0,1.0,6.0,100.0
64734944-1132-4ec2-baef-ee7a3d4ba2d5,2020-10-06,C0025,Customer_25,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),10,668,90,2021-01-04,30,2.3,1.2,11.0,91.67
41fe30e8-bf65-4bcb-ae76-7d3b26eb6fb0,2020-11-23,C0001,Customer_1,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),11,607,30,2020-12-23,57,1.0,0.4,6.6,150.0
a2b59117-c23c-42c3-872f-ecceddb17054,2023-03-07,C0009,Customer_9,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),3,569,60,2023-05-06,88,1.8,0.8,3.0,125.0
d77b0e77-d82c-42a7-99a0-895701eecb2a,2022-06-11,C0024,Customer_24,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),14,791,90,2022-09-09,43,3.0,1.5,21.0,100.0
4f5f1e58-ee24-440e-b5d5-86e216cddbb4,2024-02-15,C0025,Customer_25,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),1,620,60,2024-04-15,47,2.3,1.2,1.1,91.67
0186fa26-3271-4544-9881-29c59d53f884,2024-11-22,C0003,Customer_3,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),17,689,90,2025-02-20,64,1.8,0.8,17.0,125.0
e5433d49-74c6-4019-a49a-f5f2271600b6,2023-11-01,C0022,Customer_22,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),7,764,60,2023-12-31,78,1.8,0.8,7.0,125.0
32fd9926-5d67-4e88-81bd-b5605b345f14,2021-01-02,C0034,Customer_34,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),18,841,30,2021-02-01,50,2.5,1.3,21.6,92.31
434e4a88-b359-4ec1-93ea-b498fdf1b7ae,2022-09-16,C0006,Customer_6,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),5,544,30,2022-10-16,40,2.0,1.0,5.0,100.0
897c105f-92bb-4469-91db-7190ef18452a,2023-09-17,C0037,Customer_37,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),18,578,30,2023-10-17,16,2.3,1.2,19.8,91.67
3cf3b067-1e9c-4370-8686-4ae69e262c70,2022-11-14,C0011,Customer_11,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),17,703,60,2023-01-13,20,1.0,0.4,10.2,150.0
d5a76a88-7c72-40cf-ae06-950b51632808,2024-05-07,C0018,Customer_18,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),13,798,90,2024-08-05,88,2.2,1.1,14.3,100.0
3ca8e083-f722-4cc4-adb7-3bbf4c51fc50,2022-12-17,C0014,Customer_14,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),2,560,30,2023-01-16,72,2.0,1.2,1.6,66.67
7b4407b6-1775-4783-a749-4547da71c4a8,2022-05-04,C0013,Customer_13,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),15,759,90,2022-08-02,30,2.2,1.1,16.5,100.0
862870f0-cc8d-49d7-93cf-9987d3839327,2023-11-01,C0036,Customer_36,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),4,597,90,2024-01-30,77,2.3,1.2,4.4,91.67
8cdadacd-fadb-49d2-b7c2-6d3452303f8e,2023-06-30,C0034,Customer_34,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),7,597,60,2023-08-29,1,2.2,1.1,7.7,100.0
eb494dbd-607f-43a5-80d2-8e583674a79f,2023-06-23,C0022,Customer_22,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),11,709,90,2023-09-21,66,2.2,1.1,12.1,100.0
5aebf8e9-22e7-4296-a03d-ee136de1042c,2024-05-21,C0017,Customer_17,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),8,580,60,2024-07-20,87,2.5,1.3,9.6,92.31
5de0d649-bcea-43ed-95fe-4eba2969cdc5,2022-10-12,C0003,Customer_3,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),8,668,90,2023-01-10,76,2.0,1.0,8.0,100.0
69d7a149-596a-4834-ba27-46a6f9207abe,2021-08-15,C0050,Customer_50,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),10,594,30,2021-09-14,36,2.5,1.2,13.0,108.33
e5bf5dbf-bf89-44d6-913f-21a72b185f2b,2022-05-18,C0053,Customer_53,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),15,619,30,2022-06-17,6,2.0,1.0,15.0,100.0
fc73f457-7d24-4ca5-86bd-020c989f719a,2022-09-15,C0055,Customer_55,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),5,679,30,2022-10-15,38,2.2,1.1,5.5,100.0
7cb34724-7709-4ded-9681-c96b5d07ae51,2020-07-24,C0014,Customer_14,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),7,721,90,2020-10-22,54,1.8,0.8,7.0,125.0
636dc0c7-4dc0-4a6b-a9bc-29b3a3f09dfe,2022-07-11,C0049,Customer_49,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),15,760,60,2022-09-09,85,2.5,1.4,16.5,78.57
83f32707-41a9-41f4-a59f-af139b6151c0,2020-10-22,C0006,Customer_6,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),14,830,60,2020-12-21,64,2.5,1.2,18.2,108.33
df886d5f-99fa-4a91-bf33-0525b47d4fa9,2023-10-15,C0016,Customer_16,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),17,584,60,2023-12-14,8,3.0,1.5,25.5,100.0
cc61ba63-ec26-4131-afa0-57c20d64a2e2,2024-02-11,C0004,Customer_4,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),1,584,90,2024-05-11,8,2.5,1.3,1.2,92.31
9cc4b453-c977-44d7-b9de-6c294d23999a,2023-12-20,C0007,Customer_7,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),13,767,30,2024-01-19,99,1.8,0.8,13.0,125.0
5016928a-f819-47b2-813d-0256a0ddcc9d,2021-08-30,C0037,Customer_37,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),9,828,90,2021-11-28,45,2.3,1.2,9.9,91.67
adbf10d7-1a7d-4282-8f56-814374335976,2021-04-17,C0052,Customer_52,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),13,606,90,2021-07-16,71,2.0,1.2,10.4,66.67
425e441e-d6c2-4700-a067-bdffe3206245,2021-10-16,C0048,Customer_48,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),17,516,60,2021-12-15,19,3.0,1.5,25.5,100.0
6329a8e8-9084-4a31-ad23-06d94733fe0e,2020-06-13,C0034,Customer_34,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),19,547,60,2020-08-12,16,1.8,0.8,19.0,125.0
093fe466-6130-4459-9287-b8199f34a622,2022-06-08,C0037,Customer_37,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),11,548,30,2022-07-08,9,2.5,1.2,14.3,108.33
43c0bb6b-ab1b-44c3-9a1d-d41a908b3b9c,2022-02-23,C0010,Customer_10,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),12,597,30,2022-03-25,94,2.2,1.1,13.2,100.0
23b1dea5-ec74-43cf-b2ac-6be48403cf58,2022-11-09,C0045,Customer_45,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),16,789,30,2022-12-09,10,2.2,1.1,17.6,100.0
74eef266-2086-46be-8223-b2685963c802,2020-12-13,C0033,Customer_33,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),16,780,30,2021-01-12,22,2.5,1.2,20.8,108.33
0f1300c1-28b9-4645-afaf-c00875e496f3,2021-03-24,C0002,Customer_2,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),12,797,90,2021-06-22,75,2.0,1.2,9.6,66.67
37a21e9e-2229-4623-a66c-b8551d39489d,2023-03-12,C0022,Customer_22,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),14,724,90,2023-06-10,5,2.0,1.2,11.2,66.67
72c0a021-c549-4a56-a905-8e8fe1bd8a4e,2022-02-18,C0014,Customer_14,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),9,769,60,2022-04-19,83,2.0,1.2,7.2,66.67
9238ecef-5f78-415d-9916-a8303536b0ca,2024-05-12,C0028,Customer_28,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),1,755,90,2024-08-10,75,3.0,1.5,1.5,100.0
3b671618-e6df-430f-bf65-40665af6c582,2022-02-07,C0011,Customer_11,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),13,731,90,2022-05-08,43,2.0,1.0,13.0,100.0
c2bc3597-7628-41f5-b069-5459946f8c45,2024-02-05,C0026,Customer_26,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),20,597,90,2024-05-05,28,2.0,1.2,16.0,66.67
16d74a71-c642-4ce8-b0ef-27329b918eae,2021-09-04,C0004,Customer_4,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),8,816,60,2021-11-03,29,2.5,1.3,9.6,92.31
fe704025-cf74-43df-9ea1-46a7384c1f0e,2022-06-18,C0052,Customer_52,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),12,740,60,2022-08-17,12,2.2,1.1,13.2,100.0
44cd1be7-f52a-4fd5-9bdd-17c2d18f26a3,2024-08-15,C0001,Customer_1,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),10,708,60,2024-10-14,55,2.5,1.4,11.0,78.57
c8522146-f6e2-4438-a7f4-4f618d88490d,2023-01-30,C0012,Customer_12,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),15,818,30,2023-03-01,95,1.8,0.8,15.0,125.0
40ca757f-e593-443f-bf24-221a76724b71,2021-01-14,C0021,Customer_21,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),3,786,90,2021-04-14,16,2.5,1.2,3.9,108.33
3b679e5e-80b4-4d09-b156-10f591c7ded1,2022-12-03,C0017,Customer_17,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),10,735,60,2023-02-01,6,2.0,1.2,8.0,66.67
bd8ab42e-dbf8-40c4-873e-758cdc5d317d,2021-05-07,C0029,Customer_29,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),7,549,90,2021-08-05,2,2.5,1.4,7.7,78.57
ab9ff92f-dba7-4c3b-baf1-382202df780c,2024-12-11,C0013,Customer_13,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),2,743,90,2025-03-11,5,2.5,1.4,2.2,78.57
c7d714db-d6a9-4e36-8fd0-777df8c3e957,2020-12-17,C0060,Customer_60,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),3,697,30,2021-01-16,37,2.5,1.3,3.6,92.31
521a9494-bcd9-4a06-815b-5ece229806ff,2024-08-14,C0011,Customer_11,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),6,651,60,2024-10-13,6,2.3,1.2,6.6,91.67
48b34ff9-a0bb-4cd6-8ed9-bf59467af11c,2021-09-26,C0050,Customer_50,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),20,693,90,2021-12-25,85,1.0,0.4,12.0,150.0
daaa8e1b-ae30-4f1c-b1a6-2f34e35cae7e,2024-02-27,C0016,Customer_16,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),12,526,30,2024-03-28,66,2.5,1.2,15.6,108.33
965e9c72-6f49-4722-ae63-77ef550b193a,2024-01-18,C0002,Customer_2,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),4,601,30,2024-02-17,75,2.5,1.3,4.8,92.31
2ca784ac-3cd1-4dc2-8005-dfe44080038b,2022-10-07,C0042,Customer_42,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),19,721,60,2022-12-06,71,2.0,1.0,19.0,100.0
339486d8-ecd7-4163-a0c8-2da7f30cbbac,2022-12-19,C0013,Customer_13,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),17,617,30,2023-01-18,5,2.0,1.0,17.0,100.0
d759e7fd-a7d4-468c-99c8-db423e3732c0,2021-03-13,C0012,Customer_12,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),12,539,60,2021-05-12,38,2.0,1.2,9.6,66.67
0565d1b5-de05-4f67-93e8-74467d92913f,2020-11-25,C0058,Customer_58,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),3,770,30,2020-12-25,36,1.8,0.8,3.0,125.0
